Lon,Lat,Day,E
25.505862,60.984583,5,0.0
25.091578,60.534381,5,0.021739130434782608
25.096286,60.511695,5,0.0
24.963016,60.554621,5,0.06666666666666667
24.952287,60.193979,5,0.0001222195062331948
24.94765,60.186809,5,0.0001222195062331948
25.026679,60.310619,5,0.021739130434782608
25.076601,60.2602,5,0.021739130434782608
24.741446,60.219512,3,0.08333333333333333
24.961134,60.16831,3,0.08333333333333333
24.848055,60.225786,5,0.001092896174863388
24.534791,60.158498,5,0.001092896174863388
24.048492,60.294542,5,0.0
24.961624,60.224511,5,0.05555555555555555
25.105033,60.233963,3,0.05
27.57539,62.692315,3,0.0
24.728499,60.167335,5,0.002583979328165375
25.089987,60.484657,5,0.002583979328165375
24.944175,60.214402,5,0.1
24.675386,60.138546,5,0.1
24.95504,60.168375,5,0.07692307692307693
25.666763,61.039148,5,0.0
24.750294,60.157348,5,0.022222222222222223
24.786329,60.174402,5,0.022222222222222223
24.85074,60.256643,5,0.009345794392523364
23.829376,61.494477,5,0.0
24.829898,60.245857,5,0.08333333333333333
24.759498,60.186537,5,0.08333333333333333
24.952297,60.16579,5,0.1
24.342433,60.303201,5,0.0
24.986437,60.249782,5,0.005747126436781609
24.955993,60.190487,5,0.005747126436781609
25.112182,60.457651,5,0.0625
24.98919,60.237672,5,0.0625
24.853198,60.227368,5,0.02
24.789532,60.16777,5,0.0
22.571579,60.649243,5,0.0
24.921539,60.166443,5,0.009433962264150943
24.917757,60.285576,7,0.07142857142857142
24.907295,60.16387,7,0.07142857142857142
24.953277,60.54594,5,0.07142857142857142
24.742598,60.160847,5,0.07142857142857142
24.98,60.209096,5,0.045454545454545456
26.36537,60.886994,5,0.0
25.442486,60.577703,5,0.0
24.970804,60.398479,5,0.07142857142857142
25.000773,60.273722,5,0.03333333333333333
24.891694,60.209583,5,0.03333333333333333
24.639482,60.148895,5,0.08333333333333333
24.188045,60.426351,5,0.0
24.863361,60.246458,5,0.045454545454545456
25.093041,60.398927,5,0.045454545454545456
24.761721,60.252491,5,0.09090909090909091
26.209824,60.457155,5,0.09090909090909091
24.740859,60.190952,5,0.012048192771084338
24.788006,60.216665,5,0.012048192771084338
24.957196,60.184083,5,0.023809523809523808
24.762818,60.257996,5,0.023809523809523808
24.97468,60.185229,5,0.045454545454545456
25.58447,60.420426,5,0.0
24.952127,60.191523,5,0.009900990099009901
24.891011,60.241404,5,0.009900990099009901
25.059474,60.195454,5,0.08333333333333333
23.673554,60.068953,5,0.08333333333333333
24.959769,60.187791,5,0.07692307692307693
21.82768,61.502983,5,0.0
24.753114,60.241587,5,0.0625
24.956738,60.158809,5,0.0625
25.388926,60.748985,5,0.0
21.74265,61.212599,5,0.0
25.057749,60.202563,5,0.04
25.031541,60.280666,5,0.04
24.362449,61.04185,7,0.0
25.017595,60.285779,7,0.014492753623188406
28.765649,61.209463,7,0.0
23.617857,62.585079,7,0.0
24.95486,60.18022,7,0.02857142857142857
24.666274,60.180761,7,0.02857142857142857
24.97885,60.259287,7,0.06666666666666667
25.035744,60.19951,7,0.06666666666666667
23.675564,63.035171,7,0.0
25.208351,60.553745,7,0.0
25.706821,60.372963,7,0.0
25.234392,60.2768,7,0.0
25.039252,60.323347,7,0.029411764705882353
25.008128,60.254583,7,0.029411764705882353
24.594398,60.237542,7,0.013888888888888888
23.52012,61.465618,7,0.0
24.91562,60.179419,7,0.05
22.56279,62.729305,7,0.0
26.787116,60.688838,7,0.0
24.943756,60.163968,7,0.047619047619047616
25.115483,60.483124,7,0.0
24.829993,60.543894,7,0.08333333333333333
25.365734,60.487081,7,0.0
24.717946,60.166585,7,0.009523809523809525
24.766154,60.197127,7,0.0034602076124567475
25.749074,60.976938,7,0.0
24.693511,60.224581,7,0.0030211480362537764
24.74406,60.236766,7,0.0030211480362537764
24.853762,60.262747,7,0.02
24.951737,60.256949,7,0.02
24.909174,60.155729,7,0.05
24.88727,60.263341,7,0.05
24.976213,60.19186,7,0.014492753623188406
24.949918,60.160829,7,0.014492753623188406
25.072543,60.294163,4,0.05555555555555555
24.065451,60.284468,4,0.0
24.951103,60.163786,4,0.011627906976744186
24.89722,60.210698,4,0.011627906976744186
24.771758,60.160648,4,0.05263157894736842
24.579555,61.173167,4,0.0
24.742598,60.160847,4,0.02702702702702703
24.677085,60.288691,4,0.0
24.342866,61.063284,4,0.0
24.602937,60.2405,4,0.05555555555555555
24.897166,60.202904,4,0.0625
24.42825,65.782261,4,0.0
25.583662,61.016473,4,0.0
24.657146,60.171573,4,0.043478260869565216
24.863539,60.163807,4,0.07692307692307693
22.387391,61.821335,4,0.0
24.988358,60.238628,4,0.0625
24.75495,60.198673,4,0.0625
27.889569,62.269539,4,0.0
25.101611,60.339781,4,0.017241379310344827
25.008178,60.372377,4,0.04
25.781292,62.119398,4,0.0
24.700831,60.23505,4,0.08333333333333333
24.732435,60.386144,4,0.08333333333333333
25.06072,60.201715,4,0.013157894736842105
24.708311,60.239477,4,0.013157894736842105
24.859198,60.224232,4,0.006097560975609756
24.925533,60.181531,4,0.006097560975609756
24.83421,60.240653,4,0.030303030303030304
24.590253,60.188213,4,0.030303030303030304
25.082431,60.224525,4,0.041666666666666664
22.470731,61.845299,4,0.0
24.945358,60.165858,4,0.09090909090909091
24.691109,60.160532,4,0.09090909090909091
24.987423,60.218272,4,0.06666666666666667
24.898858,60.760848,4,0.0
24.826845,60.181932,4,0.014084507042253521
24.058384,60.052381,4,0.0
22.104039,61.325017,4,0.0
25.375706,60.301257,4,0.02040816326530612
25.102393,60.231769,4,0.05555555555555555
23.593295,60.837446,4,0.0
22.499599,60.43519,4,0.0
25.931333,60.940517,4,0.0
24.879355,60.239241,4,0.05555555555555555
24.747031,60.221268,4,0.05555555555555555
25.308979,60.297296,4,0.07142857142857142
25.609332,60.534823,4,0.0
23.966305,60.052833,4,0.0
24.644826,60.324828,4,0.0
26.226581,60.845793,4,0.0
24.802512,60.26672,4,0.07142857142857142
24.890705,60.206895,4,0.008333333333333333
24.97919,60.182287,4,0.008333333333333333
24.850805,60.31523,4,0.0
23.818957,62.642405,4,0.0
24.195492,60.515128,4,0.0
24.928935,60.167889,4,0.02564102564102564
25.047629,60.17001,4,0.1
25.085237,60.466957,4,0.1
27.69181,62.8254,4,0.0
24.955445,60.155391,4,0.07142857142857142
25.04671,60.174714,4,0.0625
24.121856,60.259558,4,0.0625
24.982515,60.22029,4,0.01282051282051282
25.021914,60.280405,4,0.01282051282051282
24.195492,60.515128,5,0.0
24.766205,60.16934,5,0.014492753623188406
25.041895,60.29079,3,0.06666666666666667
25.763023,60.464416,3,0.0
25.132266,60.467563,5,0.1
25.065863,60.273094,5,0.1
24.753919,60.233278,3,0.004424778761061947
24.843822,60.258218,3,0.004424778761061947
24.753114,60.241587,3,0.008333333333333333
24.869458,60.246108,3,0.008333333333333333
24.750745,60.208433,3,0.0028169014084507044
24.748303,60.175368,3,0.0028169014084507044
23.462101,59.975002,3,0.0
22.028335,62.973261,3,0.0
24.69586,60.166907,7,0.02857142857142857
25.065341,60.191022,7,0.02857142857142857
24.892522,60.161726,7,0.012987012987012988
24.968974,60.18929,7,0.012987012987012988
24.969114,60.164605,5,0.007692307692307693
24.958189,60.190701,5,0.007692307692307693
24.924479,60.209801,5,0.0
24.757479,60.168192,5,0.0
24.937395,60.199062,5,0.05263157894736842
25.054389,60.142855,5,0.0
25.079381,60.260582,3,0.019230769230769232
24.973798,60.166008,3,0.019230769230769232
24.76888,60.214791,5,0.004651162790697674
24.651449,60.198623,5,0.004651162790697674
24.959085,60.174171,5,0.02040816326530612
23.147194,61.233676,5,0.0
24.751836,60.235169,3,0.019230769230769232
24.900707,60.16533,3,0.019230769230769232
24.911175,60.152557,5,0.058823529411764705
21.818347,61.500577,5,0.0
24.814589,60.234551,5,0.06666666666666667
25.008561,60.227528,5,0.06666666666666667
24.827062,60.220053,3,0.0625
24.806002,60.167222,3,0.0
25.041806,60.324597,7,0.0625
24.899837,60.286787,7,0.0625
25.039893,60.188493,3,0.010752688172043012
24.897295,60.198065,3,0.010752688172043012
25.002732,60.283429,3,0.0023094688221709007
25.031067,60.255707,3,0.0023094688221709007
24.920924,60.202382,5,0.00014695077149155033
24.930539,60.219103,5,0.00014695077149155033
25.83849,61.212435,7,0.0
24.748303,60.175368,7,0.07142857142857142
24.705999,60.16159,7,0.024390243902439025
24.972351,60.308428,7,0.024390243902439025
24.011798,60.17446,7,0.043478260869565216
23.042483,59.834856,7,0.0
24.911141,60.190846,7,0.07692307692307693
23.662913,60.824188,7,0.0
24.751922,60.174355,7,0.02127659574468085
24.740531,60.220736,7,0.02127659574468085
25.064401,60.299973,7,0.013333333333333334
24.96604,60.316547,7,0.013333333333333334
24.788848,60.161662,3,0.0
22.156273,61.129114,3,0.0
24.909174,60.155729,3,0.1
24.77125,60.191919,3,0.1
23.061698,59.83911,3,0.0
24.686897,60.176506,3,0.06666666666666667
22.138088,61.321862,3,0.0
24.75591,60.185064,3,0.03571428571428571
24.975287,60.392495,3,0.07142857142857142
24.827971,60.180049,3,0.07142857142857142
25.003619,60.239069,3,0.0013280212483399733
25.021178,60.24947,3,0.0013280212483399733
22.377359,62.609268,3,0.0
24.086125,60.391589,3,0.0
24.596237,60.236847,3,0.07142857142857142
25.126092,60.360252,3,0.0
26.704078,60.866495,3,0.0
24.918985,60.166675,3,0.002652519893899204
24.94927,60.180502,3,0.015151515151515152
25.103782,60.343819,3,0.015151515151515152
22.210815,61.989185,3,0.0
24.85086,60.256849,3,0.08333333333333333
24.344697,60.327007,3,0.0
24.656071,60.173507,3,0.02
25.141275,60.283825,3,0.007751937984496124
24.83305,60.229865,3,0.0
24.849506,60.640799,3,0.08333333333333333
25.009824,60.183464,3,0.08333333333333333
24.96604,60.316547,3,0.01694915254237288
25.102565,60.377089,3,0.0
25.062277,60.358318,7,0.005917159763313609
24.927003,60.219704,7,0.005917159763313609
24.820281,60.179377,3,0.08333333333333333
24.959685,60.173484,3,0.08333333333333333
25.472112,65.01338,7,0.0
25.042873,60.229551,7,0.0
22.268582,63.015143,7,0.0
23.023582,59.854936,7,0.0
24.999516,60.228815,3,0.04
27.414265,68.41305,3,0.0
24.985009,63.920274,3,0.0
24.727066,60.172482,3,0.07692307692307693
25.038663,60.187945,7,0.022727272727272728
24.808381,60.221778,7,0.022727272727272728
25.07201,60.232115,3,0.038461538461538464
24.801975,60.212973,3,0.038461538461538464
24.812737,60.181418,3,0.041666666666666664
25.006401,60.250203,3,0.041666666666666664
24.925394,60.202235,3,0.01
24.997065,60.546738,3,0.0
23.691098,60.075999,3,0.08333333333333333
24.697393,60.165901,3,0.08333333333333333
25.07425,60.499663,3,0.03571428571428571
25.135108,60.564445,3,0.0
21.95023,62.111394,3,0.0
24.80473,60.176882,3,0.0625
25.089564,60.162722,3,0.0
24.918136,60.203729,3,0.027777777777777776
24.843775,60.238177,7,0.021739130434782608
24.747808,60.146616,7,0.021739130434782608
24.899964,60.244655,3,0.037037037037037035
25.749074,60.976938,3,0.0
25.118675,60.449077,3,0.0
25.137172,60.335989,3,0.02040816326530612
25.027913,60.190607,7,0.014705882352941176
25.106272,60.234816,7,0.014705882352941176
24.40365,60.091374,3,0.02564102564102564
23.94762,60.185496,3,0.0
24.184407,60.284088,7,0.0
24.71273,60.445324,7,0.08333333333333333
27.17258,60.597465,3,0.0
25.081657,60.209636,3,0.07142857142857142
24.826707,60.646108,3,0.0125
24.83029,60.174892,3,0.0125
24.878747,60.251159,7,0.08333333333333333
24.747959,60.229627,7,0.08333333333333333
25.03477,60.185381,7,0.0196078431372549
23.606569,60.81474,7,0.0
24.858921,60.300715,7,0.041666666666666664
24.407133,61.822039,7,0.0
25.466463,60.900396,7,0.0
25.039927,60.14345,7,0.0
26.04113,61.219362,7,0.0
25.704251,60.372848,7,0.0
25.106028,60.446464,7,0.0
24.970728,60.165608,7,0.038461538461538464
24.767701,60.174194,7,0.05555555555555555
25.40755,61.036599,7,0.0
24.834563,60.237437,7,0.0625
23.859858,60.290277,7,0.0
22.375534,61.813875,3,0.0
25.112134,60.465285,3,0.0012787723785166241
24.684408,60.24696,3,0.018867924528301886
25.425646,65.0689,3,0.0
24.879523,60.152494,3,0.03125
25.025357,60.278794,3,0.03125
24.98254,60.215977,3,0.1
26.02178,61.209895,3,0.0
25.715841,61.009957,6,0.0
25.270173,64.622919,6,0.0
24.773338,60.159811,1,0.08333333333333333
24.873675,60.263909,1,0.08333333333333333
24.852032,60.619068,6,0.038461538461538464
21.603288,61.13515,6,0.0
25.104426,60.214426,6,0.027777777777777776
24.985728,60.248241,6,0.027777777777777776
24.820695,60.231218,1,0.023809523809523808
24.379541,61.063592,1,0.0
24.921447,60.177848,1,0.07692307692307693
27.563387,68.639456,1,0.0
24.8845,60.199968,1,0.016666666666666666
24.884106,60.161277,1,0.0
22.901273,60.578676,1,0.0
25.170652,60.25304,1,0.0
24.98668,60.252788,6,0.019230769230769232
25.056614,60.253425,6,0.019230769230769232
24.955189,60.29248,1,0.006622516556291391
24.817658,60.276226,1,0.006622516556291391
24.320196,60.094137,1,0.0
24.229289,60.157159,1,0.058823529411764705
26.447665,60.587359,2,0.0
26.20368,60.618093,2,0.0
25.080623,60.494201,2,0.08333333333333333
24.704481,60.439837,2,0.08333333333333333
24.749446,60.207305,2,0.017543859649122806
24.540793,60.247689,2,0.017543859649122806
25.005181,60.262038,2,0.011363636363636364
23.117948,63.806684,2,0.0
24.434215,60.999721,2,0.0
27.797917,61.887489,2,0.0
25.100814,60.399382,2,0.008771929824561403
25.096997,60.346607,2,0.008771929824561403
24.873198,60.216893,2,0.041666666666666664
28.751997,61.148782,2,0.0
24.822624,60.613096,2,0.018867924528301886
24.879345,60.270569,2,0.018867924528301886
23.60433,60.827089,2,0.0
24.742479,60.167197,2,0.04
24.753919,60.233278,2,0.005076142131979695
25.604913,60.524845,2,0.0
23.660812,60.823659,7,0.0
24.872232,60.23559,7,0.030303030303030304
25.091053,60.229001,7,0.05263157894736842
24.882742,60.147663,7,0.05263157894736842
24.768475,60.255135,7,0.007692307692307693
24.741644,60.239584,7,0.007692307692307693
24.882742,60.147663,7,0.09090909090909091
25.856376,60.387029,7,0.0
24.599799,60.805224,7,0.0
24.581661,60.243428,7,0.04
25.127163,60.296752,7,0.0625
23.851863,60.312269,7,0.0
24.686426,60.175958,7,0.058823529411764705
24.109828,60.272719,7,0.0
24.951968,60.163745,7,0.09090909090909091
21.680015,63.128116,7,0.0
25.012848,60.340671,7,0.012048192771084338
25.032411,60.364034,7,0.0
24.85204,60.226828,7,0.09090909090909091
25.860523,63.07422,7,0.0
24.929674,60.184286,7,0.02857142857142857
27.232108,63.555233,7,0.0
24.805638,60.235656,7,0.05263157894736842
27.889569,62.269539,7,0.0
24.854937,60.217677,7,0.1
25.011599,60.243255,7,0.1
21.64913,63.009855,7,0.0
24.970857,60.316745,7,0.045454545454545456
25.065078,60.255461,3,0.038461538461538464
24.722398,60.158834,3,0.038461538461538464
24.913965,60.286838,3,0.0
24.958856,60.174971,3,0.038461538461538464
24.955563,60.194052,3,0.001375515818431912
24.959847,60.19717,3,0.001375515818431912
25.076038,60.261971,3,0.03333333333333333
25.102497,60.215519,3,0.03333333333333333
25.048209,60.273425,3,0.0625
25.361274,61.220632,3,0.0
25.076564,60.351038,3,0.002840909090909091
25.104289,60.403258,3,0.002840909090909091
25.062161,60.164265,3,0.05555555555555555
25.06705,60.25787,3,0.05555555555555555
24.487419,60.135241,3,0.07692307692307693
24.668866,60.162085,3,0.07692307692307693
25.000892,60.246734,3,0.05555555555555555
24.924479,60.209801,3,0.0
24.845736,60.327182,3,0.022727272727272728
24.697112,60.23219,3,0.022727272727272728
24.95668,60.235074,3,0.006329113924050633
25.033067,60.227507,3,0.006329113924050633
24.390311,60.185927,3,0.0
25.223178,60.333475,3,0.0
25.775092,62.253815,3,0.0
25.0834,60.2095,3,0.03571428571428571
25.061536,60.20303,3,0.04
24.890898,60.204969,3,0.04
25.039927,60.14345,3,0.0
24.418309,60.077592,3,0.0
25.141821,60.206428,3,0.08333333333333333
26.850871,60.694988,3,0.0
24.753129,60.37948,7,0.08333333333333333
24.633395,60.599273,7,0.0
24.354139,61.019722,7,0.0
26.344344,60.889883,7,0.0
25.309341,65.297368,7,0.0
23.890129,61.163271,7,0.0
25.399317,65.323266,7,0.0
25.465787,62.268672,7,0.0
24.928025,60.178689,7,0.037037037037037035
23.143402,63.84739,7,0.0
24.458621,60.995259,3,0.0
24.749279,60.280538,3,0.041666666666666664
24.807394,60.230397,3,0.05
25.081948,60.237705,3,0.05
24.516752,60.250354,3,0.04
24.869826,60.158423,3,0.04
25.041994,60.229669,3,0.0
24.812573,60.463204,3,0.06666666666666667
24.906354,60.186999,3,0.05555555555555555
24.7441,60.222404,3,0.05555555555555555
24.051561,61.471683,3,0.0
23.330915,60.055198,3,0.0
25.350316,60.624283,3,0.0
25.264874,60.374997,3,0.007462686567164179
25.342072,64.139269,3,0.0
27.129538,62.292511,3,0.0
24.956332,60.187596,7,0.0196078431372549
25.391116,62.675177,7,0.0
21.39892,60.823179,7,0.0
24.647696,60.203794,7,0.003205128205128205
25.085297,60.352215,7,0.014705882352941176
24.87697,60.23821,7,0.014705882352941176
24.206062,60.293458,7,0.0
24.177032,60.535851,7,0.0
25.036886,60.287883,7,0.08333333333333333
25.051412,60.184302,7,0.08333333333333333
25.175026,61.046515,7,0.0
24.813711,60.250274,7,0.03333333333333333
24.776358,60.278833,7,0.0
23.310428,59.991572,7,0.0
24.437228,60.987358,7,0.0
30.948948,62.675889,7,0.0
24.93946,60.157537,7,0.034482758620689655
24.964019,60.214471,7,0.034482758620689655
22.580569,61.596876,7,0.0
24.850701,60.238176,7,0.009433962264150943
24.958856,60.174971,7,0.058823529411764705
25.9747,60.487153,7,0.0
24.878903,60.148786,7,0.020833333333333332
24.717946,60.166585,7,0.020833333333333332
24.910065,60.187247,7,0.1
24.889729,67.806497,7,0.0
25.081191,60.209952,7,0.04
24.895887,60.225583,7,0.04
23.593502,59.984424,7,0.0
25.314478,63.756815,7,0.0
25.162163,60.20227,6,0.009523809523809525
24.959039,60.186393,6,0.009523809523809525
24.979718,60.150423,6,0.0
24.76581,60.24891,6,0.030303030303030304
24.852543,60.248333,6,0.018867924528301886
25.142718,60.211425,6,0.018867924528301886
28.765649,61.209463,6,0.0
24.928809,60.220232,6,0.011627906976744186
24.955993,60.190487,6,0.06666666666666667
24.024649,60.034509,6,0.0
25.092495,60.268954,6,0.05555555555555555
25.107731,60.469363,6,0.05555555555555555
24.968974,60.18929,6,0.04
24.446629,60.128009,6,0.04
25.047228,60.211657,6,0.07692307692307693
24.455355,60.1451,6,0.07692307692307693
24.981165,60.395906,6,0.034482758620689655
30.248706,62.929179,6,0.0
24.677599,60.160329,6,0.08333333333333333
24.741195,60.153795,6,0.08333333333333333
22.425486,59.96276,7,0.0
24.889866,60.162282,7,0.1
24.832242,60.176351,1,0.0028011204481792717
24.95749,60.183726,1,0.0028011204481792717
27.827745,62.177326,7,0.0
24.910065,60.187247,7,0.05
25.407118,64.940083,7,0.0
23.999899,60.359547,7,0.0
25.704237,60.385052,7,0.0
24.837594,60.276364,7,0.0
25.076691,60.289814,1,0.008403361344537815
25.372303,60.60361,1,0.0
24.864153,60.223097,7,0.0
24.895093,60.194909,7,0.02857142857142857
25.126983,60.211816,7,0.010869565217391304
24.941908,60.208964,7,0.010869565217391304
25.008561,60.227528,7,0.014492753623188406
24.953132,60.193487,7,0.014492753623188406
24.756094,60.468453,7,0.0625
25.094143,60.221186,7,0.0625
27.753454,64.243083,7,0.0
24.384569,60.651293,7,0.0
24.699378,60.233868,6,0.058823529411764705
24.93199,60.153772,6,0.058823529411764705
24.94249,60.166867,6,0.07142857142857142
24.750795,60.236683,6,0.07142857142857142
24.702167,60.179143,1,0.015873015873015872
25.02798,60.189232,1,0.015873015873015872
27.856761,61.902666,6,0.0
24.658653,60.235733,6,0.0
24.932568,60.171528,6,0.010526315789473684
24.796878,60.254791,6,0.010526315789473684
23.039788,60.846023,6,0.0
25.076891,60.224286,6,0.027777777777777776
24.941897,60.659272,6,0.0
23.622749,60.808094,6,0.0
24.806072,60.162868,1,0.021739130434782608
24.797613,60.209398,1,0.021739130434782608
23.313926,63.710889,6,0.0
21.713689,61.19377,6,0.0
24.763337,60.166006,1,0.0
25.060158,60.467788,1,0.0
25.084687,60.242008,1,0.03571428571428571
24.879465,60.348416,1,0.0
25.009483,60.229949,6,0.010638297872340425
24.595936,60.194656,6,0.010638297872340425
24.904384,60.278583,1,0.08333333333333333
25.11542,60.343084,1,0.08333333333333333
24.711999,60.329985,6,0.07692307692307693
24.882619,60.230679,6,0.07692307692307693
22.132937,61.056296,1,0.0
22.289764,61.378203,1,0.0
24.791176,60.216386,7,0.07142857142857142
23.635159,60.803442,7,0.0
24.861894,60.159124,7,0.06666666666666667
25.633804,61.091715,7,0.0
24.723045,60.188249,7,0.0033222591362126247
24.752466,60.151295,7,0.0033222591362126247
24.887771,60.253306,7,0.03225806451612903
24.728274,60.332585,7,0.03225806451612903
25.066933,60.26054,7,0.06666666666666667
23.33207,61.492748,7,0.0
25.065444,60.200234,7,0.1
24.300374,64.239936,7,0.0
23.801307,63.030758,7,0.0
24.287283,60.325652,7,0.0
24.967479,60.211186,7,0.05
24.881278,60.194333,7,0.05
24.738332,60.146831,7,0.015873015873015872
25.120052,60.307193,7,0.015873015873015872
25.537217,60.504374,7,0.0
23.18419,63.82487,7,0.0
23.591283,60.836631,7,0.0
22.163583,61.153752,7,0.0
24.859862,60.219334,7,0.0034129692832764505
24.87651,60.212885,7,0.0034129692832764505
24.92715,60.154667,7,0.05555555555555555
25.065052,60.162466,7,0.05555555555555555
25.058046,60.20125,7,0.0625
25.289937,60.623731,7,0.0625
26.706117,60.867741,7,0.0
25.065176,60.496639,7,0.08333333333333333
25.009204,60.185664,7,0.01694915254237288
24.974131,60.20342,7,0.01694915254237288
26.704078,60.866495,7,0.0
25.628749,60.396248,7,0.027777777777777776
24.877528,60.616565,1,0.05263157894736842
25.038974,60.233403,1,0.05263157894736842
25.062627,60.320985,1,0.0625
24.867618,60.217765,1,0.0625
23.855213,61.183857,1,0.0
24.94249,60.166867,1,0.006896551724137931
25.123309,60.198295,1,0.05263157894736842
23.663036,60.03337,1,0.0
24.600681,60.195088,1,0.02040816326530612
24.942582,60.161161,1,0.02040816326530612
24.814129,60.231805,1,0.04
25.73614,62.299518,1,0.0
27.182441,60.575421,1,0.0
26.00684,60.370716,1,0.0
24.809436,60.278273,1,0.0
