,Lon,Lat,Day,E
63,25.055475,60.293703,4,0.26470588235294074
64,25.02798,60.189232,4,0.9000000000000001
65,24.205697,60.290531,4,0.9000000000000001
66,25.575253,61.167631,4,0.0
67,24.903314,60.350594,4,0.6428571428571426
68,22.216446,61.993752,4,0.0
69,21.778215,61.242321,4,0.0
70,25.05542,60.210781,4,0.3103448275862064
71,24.982654,60.268451,4,0.3103448275862064
72,24.927329,60.176061,4,0.0573248407643307
73,24.802512,60.159953,4,0.0573248407643307
74,24.745262,60.186036,4,0.2368421052631578
75,24.949483,60.166296,4,0.2368421052631578
76,25.047371,60.215217,4,0.9000000000000001
77,25.151935,60.220538,4,0.9000000000000001
78,24.929674,60.184286,4,0.1698113207547162
79,24.387414,60.707637,4,0.0
80,24.828177,60.183391,4,0.33333333333333304
81,25.095184,60.245735,4,0.33333333333333304
82,24.774844,60.158823,4,0.8181818181818181
83,24.966302,60.21009,4,0.8181818181818181
84,24.673913,60.18143,4,0.1232876712328767
85,24.882972,60.159611,4,0.1232876712328767
86,24.837949,60.241159,4,0.33333333333333304
87,25.08037,60.321504,4,0.33333333333333304
88,24.933326,60.229698,4,0.2999999999999997
89,24.853993,60.244743,4,0.2999999999999997
90,25.54112,60.492916,4,0.42857142857142844
91,25.556803,60.549577,4,0.42857142857142844
92,25.134306,60.209866,4,0.36000000000000004
93,23.701173,60.080457,4,0.36000000000000004
94,25.56635,61.166765,4,0.0
95,25.033419,60.191127,4,0.4999999999999995
96,22.700535,61.176168,4,0.0
97,24.955189,60.29248,4,0.0012735248337342002
98,24.947932,60.210618,4,0.1475409836065572
99,22.480251,60.014617,4,0.0
100,24.959685,60.173484,3,0.17647058823529413
101,24.420537,60.980018,3,0.0
102,22.780381,63.598711,4,0.0
103,24.227926,60.138099,4,0.45000000000000007
104,25.652721,61.040661,4,0.0
105,24.57961,60.256692,4,0.0552147239263797
106,27.077828,60.550459,4,0.0
107,27.188008,63.572798,4,0.0
108,25.089987,60.484657,4,0.059210526315789005
109,24.910602,60.188652,4,0.059210526315789005
110,24.646738,60.215956,4,0.1184210526315789
111,21.778215,61.242321,4,0.0
112,24.657408,60.354133,4,0.6923076923076922
113,24.851761,60.26542,4,0.6923076923076922
114,24.893783,60.214572,4,0.6923076923076922
115,24.874332,60.283154,4,0.6923076923076922
116,25.082584,60.203599,4,0.10227272727272671
117,28.765649,61.209463,4,0.0
118,24.765175,60.757418,4,0.0
119,24.892074,60.230794,4,0.5625
120,24.247915,60.534726,4,0.8181818181818181
121,23.74637,61.227487,4,0.0
122,24.8329,60.183868,4,0.4736842105263156
123,23.959889,60.110822,4,0.4736842105263156
124,24.769116,60.21156,4,0.33333333333333304
125,23.091092,63.106362,4,0.0
126,24.996611,60.244644,4,0.0192719486081367
127,24.912887,60.158563,4,0.0192719486081367
128,27.741018,63.361448,4,0.0
129,24.834158,60.644657,4,0.1999999999999998
130,25.093041,60.398927,4,0.8181818181818181
131,24.852486,60.647961,4,0.8181818181818181
132,24.943655,60.258432,4,0.030927835051545602
133,24.965206,60.245839,4,0.030927835051545602
134,24.740606,60.378738,4,0.017578125
135,24.95749,60.183726,4,0.017578125
136,24.654113,60.20583,4,0.22500000000000003
137,22.335508,61.251525,4,0.0
138,25.021241,60.262207,4,0.8181818181818181
139,24.727189,60.397875,4,0.8181818181818181
140,24.891159,60.295414,4,0.19565217391304343
141,29.706644,62.629549,4,0.0
142,25.095805,60.510297,4,0.5999999999999994
143,22.163603,61.119267,4,0.0
144,24.947833,60.19452,4,0.0010999755560979001
145,24.958402,60.192137,4,0.0010999755560979001
146,29.823686,62.62551,4,0.0
147,25.064973,60.256933,4,0.19565217391304343
148,24.744586,60.234165,3,0.7499999999999998
149,24.976921,60.167067,3,0.7499999999999998
150,25.73614,62.299518,4,0.0
151,24.546343,60.162631,4,0.0098360655737697
152,24.731875,60.28539,4,0.4999999999999995
153,23.584576,60.811914,4,0.0
154,25.113048,60.240309,3,0.45000000000000007
155,25.046961,60.161855,3,0.45000000000000007
156,24.701977,60.180315,3,0.023255813953487702
157,24.83727,60.189254,3,0.023255813953487702
158,24.943925,60.213064,3,0.9000000000000001
159,24.681985,60.127785,3,0.9000000000000001
160,24.943242,60.167595,3,0.6923076923076922
161,22.14922,61.311854,3,0.0
162,24.748706,60.160242,3,0.1999999999999998
163,24.793635,60.174817,3,0.1999999999999998
164,26.595648,60.849555,3,0.0
165,25.902473,62.265736,3,0.0
166,24.834563,60.237437,3,0.7499999999999998
167,24.777326,60.190258,3,0.7499999999999998
168,24.94698,60.164154,3,0.9000000000000001
169,24.247572,60.244456,3,0.9000000000000001
170,23.841595,61.160197,3,0.0
171,24.957341,60.186511,3,0.0517241379310344
172,22.156273,61.129114,3,0.0
173,25.000892,60.246734,3,0.5625
174,25.540084,60.496107,3,0.18000000000000002
175,25.020267,60.263108,3,0.18000000000000002
176,24.821172,60.270566,3,0.0849056603773581
177,24.94249,60.166867,3,0.0849056603773581
178,24.92404,60.281811,4,0.6428571428571426
179,24.906386,60.163367,4,0.6428571428571426
180,23.901412,62.699075,3,0.0
181,24.894891,60.24318,3,0.6428571428571426
182,28.758139,61.156014,3,0.0
183,25.089743,60.397167,3,0.4090909090909086
184,25.083356,61.839153,3,0.0
185,24.963801,60.403061,3,0.6428571428571426
186,23.922172,63.904094,3,0.0
187,24.901306,60.222782,3,0.2999999999999997
188,24.630833,60.153014,3,0.7499999999999998
189,24.648318,60.199323,3,0.7499999999999998
190,24.845912,60.255804,3,0.4090909090909086
191,25.009824,60.183464,3,0.4090909090909086
192,25.103654,60.296856,3,0.8181818181818181
193,26.060631,60.55785,3,0.8181818181818181
194,24.736638,60.185548,3,0.1084337349397587
195,24.787689,60.219177,3,0.1084337349397587
196,24.963314,60.18609,3,0.21428571428571422
197,25.139737,60.342089,3,0.21428571428571422
198,24.981703,60.18299,3,0.4090909090909086
199,25.804805,60.944213,3,0.0
200,24.955843,60.187906,3,0.0891089108910891
201,24.875726,60.237667,3,0.0891089108910891
202,25.057749,60.202563,3,0.7499999999999998
203,23.691396,60.063164,3,0.7499999999999998
204,24.949368,60.184141,3,0.6923076923076922
205,24.975877,60.388125,3,0.6923076923076922
206,24.754207,60.240948,3,0.5625
207,24.9463,60.155663,3,0.5625
208,25.388926,60.748985,3,0.5625
209,29.843378,62.626518,3,0.0
210,25.061536,60.20303,3,0.36000000000000004
211,25.025357,60.278794,3,0.36000000000000004
212,25.032232,60.293795,4,0.13043478260869562
213,25.013506,60.28262,4,0.13043478260869562
214,25.151801,60.283899,4,0.36000000000000004
215,24.717407,60.326482,4,0.36000000000000004
216,24.954775,60.178971,4,0.2571428571428565
217,24.652704,60.178485,4,0.2571428571428565
218,24.97885,60.259287,4,0.5999999999999994
219,24.470245,60.126514,4,0.5999999999999994
220,26.021928,61.584893,4,0.0
221,25.334334,60.560602,4,0.243243243243243
222,25.10864,60.243652,4,0.1451612903225805
223,25.188915,60.269308,4,0.1451612903225805
224,27.69181,62.8254,4,0.0
225,25.027402,60.245108,4,0.26470588235294074
226,24.601964,60.261313,4,0.12499999999999921
227,24.928044,60.173651,4,0.12499999999999921
228,24.928784,60.177947,4,0.45000000000000007
229,24.473298,60.130287,4,0.45000000000000007
230,25.0361,60.307014,4,0.42857142857142844
231,24.93163,60.160298,4,0.42857142857142844
232,25.137857,60.465038,4,0.7499999999999998
233,24.72935,60.278985,4,0.7499999999999998
234,24.800712,61.136515,4,0.0
235,25.087735,60.485505,4,0.0857142857142855
236,24.758956,60.193205,4,0.031141868512110298
237,24.806728,60.170391,4,0.031141868512110298
238,24.716846,60.240224,4,0.027190332326283304
239,24.738215,60.239667,4,0.027190332326283304
240,23.035696,63.730651,4,0.0
241,24.94547,60.274457,4,0.18000000000000002
242,26.117855,65.256262,4,0.0
243,24.888322,60.259738,4,0.45000000000000007
244,24.982351,60.187816,4,0.13043478260869562
245,24.946817,60.159447,4,0.13043478260869562
246,25.067869,60.281371,3,0.4999999999999995
247,25.089743,60.397167,3,0.4999999999999995
248,24.951103,60.163786,3,0.1046511627906969
249,24.74297,60.215729,3,0.1046511627906969
250,24.762944,60.164839,3,0.4736842105263156
251,26.090102,60.327886,3,0.4736842105263156
252,24.342904,61.025211,3,0.0
253,24.65581,60.222583,3,0.243243243243243
254,22.467349,62.678163,3,0.0
255,24.593526,60.227555,3,0.4999999999999995
256,24.898425,60.198799,3,0.5625
257,25.629188,60.418613,3,0.5625
258,24.819319,60.258594,3,0.39130434782608686
259,25.019728,60.271161,3,0.39130434782608686
260,24.859097,60.161358,3,0.6923076923076922
261,23.646,60.086886,3,0.6923076923076922
262,27.374005,60.493096,3,0.0
263,24.782108,60.205054,3,0.5625
264,25.105465,60.277132,3,0.1551724137931032
265,25.098019,60.33914,3,0.1551724137931032
266,24.158543,61.094994,3,0.0
267,25.27791,60.379716,3,0.36000000000000004
268,25.064433,60.322306,3,0.7499999999999998
269,25.028542,60.263512,3,0.7499999999999998
270,25.058597,60.195199,3,0.1184210526315789
271,24.928543,60.195361,3,0.1184210526315789
272,24.863709,60.221437,3,0.054878048780487305
273,24.917846,60.183424,3,0.054878048780487305
274,26.684354,60.872336,3,0.0
275,25.090981,60.201975,3,0.2727272727272727
276,25.056851,60.221919,3,0.37499999999999944
277,22.525044,59.893354,3,0.0
278,24.951103,60.163786,3,0.8181818181818181
279,29.837188,62.531852,3,0.0
280,24.948193,60.20864,3,0.5999999999999994
281,24.889969,60.209457,3,0.5999999999999994
282,24.829624,60.174056,3,0.12676056338028152
283,23.99425,60.03958,3,0.12676056338028152
284,24.983059,60.285018,3,0.18367346938775492
285,25.419977,60.303493,3,0.18367346938775492
286,24.361048,61.693614,3,0.0
287,24.503946,60.997116,3,0.0
288,24.687882,60.199035,3,0.6923076923076922
289,23.604633,60.0955,3,0.6923076923076922
290,24.884867,60.241394,3,0.4999999999999995
291,24.740762,60.230495,3,0.4999999999999995
292,24.064881,61.545205,3,0.0
293,24.960134,60.216993,3,0.6428571428571426
294,25.07201,60.232115,3,0.6923076923076922
295,24.666702,60.227678,3,0.6923076923076922
296,26.44659,60.722644,3,0.0
297,24.786008,60.266175,3,0.6428571428571426
298,24.896247,60.20006,3,0.0749999999999997
299,24.977802,60.180584,3,0.0749999999999997
300,21.856126,61.108956,3,0.0
301,24.767158,60.242592,3,0.8181818181818181
302,24.67592,60.16192,3,0.2307692307692304
303,24.924613,60.17767,3,0.2307692307692304
304,25.055563,60.18482,3,0.9000000000000001
305,25.070148,60.469776,3,0.9000000000000001
306,25.041806,60.324597,3,0.6428571428571426
307,24.949918,60.160829,3,0.6428571428571426
308,25.048023,60.171236,3,0.5625
309,25.050141,60.355274,3,0.5625
310,24.981535,60.21185,3,0.1153846153846152
311,21.420669,60.803224,3,0.0
312,25.089785,60.350914,4,0.13043478260869562
313,22.323339,60.419476,4,0.0
314,25.420279,65.061861,3,0.0
315,25.753713,60.454258,3,0.5999999999999994
316,25.108902,60.466434,4,0.9000000000000001
317,25.05498,60.269797,4,0.9000000000000001
318,24.892307,60.623948,3,0.039823008849557105
319,28.916519,62.09101,3,0.0
320,25.154328,61.02249,3,0.0
321,24.856178,60.244965,3,0.0749999999999997
322,24.753335,60.21002,3,0.0253521126760563
323,24.759137,60.169519,3,0.0253521126760563
324,26.166212,60.529323,3,0.7499999999999998
325,23.091092,63.106362,3,0.0
326,24.470245,60.126514,4,0.2571428571428565
327,25.061015,60.190112,4,0.2571428571428565
328,24.851976,60.163781,4,0.1168831168831161
329,24.965902,60.191972,4,0.1168831168831161
330,24.976921,60.167067,4,0.0692307692307684
331,26.04113,61.219362,4,0.0
332,24.924479,60.209801,4,0.6428571428571426
333,24.748894,60.166888,4,0.6428571428571426
334,24.511222,60.159481,4,0.4736842105263156
335,25.053108,60.099931,4,0.4736842105263156
336,25.069746,60.262122,3,0.17307692307692282
337,25.478059,65.014588,3,0.0
338,24.772685,60.214171,4,0.0418604651162784
339,24.67034,60.208977,4,0.0418604651162784
340,24.954714,60.169808,4,0.18367346938775492
341,25.016709,60.395255,4,0.18367346938775492
342,24.743644,60.222174,3,0.17307692307692282
343,22.936122,59.830976,3,0.17307692307692282
344,26.083832,61.535001,4,0.0
345,24.953982,60.180411,4,0.5294117647058824
346,24.816526,60.241254,4,0.5999999999999994
347,25.029677,60.226946,4,0.5999999999999994
348,24.813768,60.22062,3,0.5625
349,24.789811,60.15714,3,0.5625
350,25.041181,60.325213,4,0.5625
351,29.083695,61.882771,4,0.0
352,25.031826,60.185626,3,0.096774193548387
353,24.900694,60.198236,3,0.096774193548387
354,25.002732,60.283429,3,0.020785219399538098
355,25.003543,60.248263,3,0.020785219399538098
356,24.916223,60.221037,4,0.0013225569434235
357,24.925394,60.202235,4,0.0013225569434235
358,29.82907,62.61221,4,0.0
359,24.781893,60.170252,4,0.6428571428571426
360,24.70744,60.158101,4,0.21951219512195103
361,24.970857,60.316745,4,0.21951219512195103
362,24.017177,60.215878,4,0.39130434782608686
363,22.964175,59.834165,4,0.39130434782608686
364,24.917818,60.192447,4,0.6923076923076922
365,23.920225,61.015793,4,0.0
366,22.283796,60.461713,4,0.0
367,24.741333,60.227368,4,0.1914893617021272
368,25.748889,62.161384,4,0.0
369,23.753669,61.216718,4,0.0
370,24.789811,60.15714,3,0.018711018711018004
371,24.800687,60.172636,3,0.018711018711018004
372,24.909312,60.153246,3,0.9000000000000001
373,24.762231,60.202286,3,0.9000000000000001
374,23.093828,59.835493,3,0.5999999999999994
375,24.688508,60.172572,3,0.5999999999999994
376,24.661619,60.288011,3,0.3214285714285713
377,24.773883,60.16942,3,0.3214285714285713
378,24.993181,60.392675,3,0.6428571428571426
379,24.828177,60.183391,3,0.6428571428571426
380,25.532496,65.044222,3,0.0
381,25.003495,60.249471,3,0.011952191235059102
382,26.077198,61.533565,3,0.0
383,24.088531,60.381361,3,0.39130434782608686
384,23.618078,60.797849,3,0.0
385,24.341316,61.02827,3,0.0
386,24.954714,60.169808,3,0.023872679045092802
387,24.937064,60.167895,3,0.023872679045092802
388,24.951798,60.184527,3,0.1363636363636359
389,25.091006,60.416739,3,0.1363636363636359
390,24.833507,60.608863,3,0.7499999999999998
391,25.781292,62.119398,3,0.0
392,25.582002,61.162225,3,0.0
393,24.668985,60.180563,3,0.18000000000000002
394,25.177853,60.286004,3,0.06976744186046491
395,24.828781,60.224693,3,0.06976744186046491
396,24.85242,60.664621,3,0.0
397,25.00602,60.183739,3,0.7499999999999998
398,24.959854,60.306303,3,0.15254237288135522
399,24.379238,61.060541,3,0.0
400,25.036007,60.26483,4,0.0532544378698224
401,24.930539,60.219103,4,0.0532544378698224
402,24.152251,65.848299,3,0.0
403,24.954714,60.169808,3,0.7499999999999998
404,24.951103,60.163786,4,0.0882352941176466
405,25.030446,60.23297,4,0.0882352941176466
406,24.855662,60.282741,4,0.2727272727272727
407,25.181584,61.928475,4,0.0
408,25.04117,60.229076,3,0.36000000000000004
409,24.847072,60.353949,3,0.36000000000000004
410,22.57459,60.643057,3,0.0
411,24.717888,60.177375,3,0.6923076923076922
412,29.728677,62.601835,4,0.0
413,24.83047,60.22301,4,0.2045454545454543
414,24.024809,60.052681,3,0.34615384615384565
415,24.804738,60.210278,3,0.34615384615384565
416,23.646069,60.220282,3,0.37499999999999944
417,25.007933,60.246386,3,0.37499999999999944
418,24.925001,60.205032,3,0.09000000000000001
419,25.054621,60.190595,3,0.09000000000000001
420,24.689683,60.204307,3,0.7499999999999998
421,24.681601,60.163388,3,0.7499999999999998
422,25.053122,60.486333,3,0.3214285714285713
423,25.11468,60.539586,3,0.3214285714285713
424,24.196975,60.193314,3,0.5625
425,26.927538,60.462948,3,0.0
426,25.065052,60.162466,3,0.2499999999999993
427,24.927089,60.198933,3,0.2499999999999993
428,24.853319,60.238202,3,0.19565217391304343
429,24.736915,60.156368,3,0.19565217391304343
430,24.900155,60.24395,3,0.33333333333333304
431,26.927538,60.462948,3,0.0
432,25.079832,60.350542,3,0.18367346938775492
433,25.138237,60.335426,3,0.18367346938775492
434,25.040402,60.188474,3,0.1323529411764699
435,25.124408,60.233358,3,0.1323529411764699
436,24.399344,60.096257,3,0.2307692307692304
437,29.800546,62.572718,3,0.0
438,24.206062,60.293458,3,0.7499999999999998
439,27.686984,62.958828,3,0.0
440,24.929855,60.225497,3,0.6428571428571426
441,25.095334,60.206258,3,0.6428571428571426
442,23.591283,60.836631,3,0.0
443,24.837719,60.190185,3,0.11250000000000002
444,24.875438,60.23669,3,0.7499999999999998
445,24.731715,60.226144,3,0.7499999999999998
446,25.038997,60.187474,4,0.17647058823529413
447,24.964019,60.214471,4,0.17647058823529413
448,25.725299,60.819086,4,0.0
449,26.442017,61.011278,4,0.0
450,24.39797,60.982811,4,0.0
451,26.684354,60.872336,4,0.0
452,24.958282,60.185869,4,0.6923076923076922
453,25.697648,60.402106,4,0.6923076923076922
454,25.110919,60.447072,4,0.34615384615384565
455,23.861108,61.156042,4,0.0
456,24.782628,60.172076,4,0.4999999999999995
457,24.874329,60.43035,4,0.4999999999999995
458,24.83228,60.25039,4,0.5625
459,24.06554,60.252506,4,0.5625
460,24.670794,60.156831,3,0.011508951406649402
461,26.130482,61.916904,3,0.0
462,24.978351,60.390661,3,0.1698113207547162
463,25.03631,60.290377,3,0.1698113207547162
464,24.884511,60.147834,3,0.28125
465,25.050441,60.282179,3,0.28125
466,24.970289,60.206269,3,0.9000000000000001
467,24.868325,60.421587,3,0.9000000000000001
468,24.076138,60.242421,3,0.6428571428571426
469,23.77275,60.137912,3,0.6428571428571426
470,26.725793,60.887356,4,0.0
471,24.720258,60.194074,4,0.7499999999999998
472,28.294401,62.46025,3,0.0
473,25.105189,60.271027,3,0.34615384615384565
474,25.099199,60.213924,3,0.2499999999999993
475,24.984488,60.24608,3,0.2499999999999993
476,24.809019,60.238432,4,0.21428571428571422
477,24.755951,60.160003,4,0.21428571428571422
478,24.928935,60.167889,4,0.6923076923076922
479,30.255442,63.342184,4,0.0
480,24.873565,60.197482,4,0.1499999999999994
481,24.873158,60.161944,4,0.1499999999999994
482,24.932583,60.162549,4,1.0
483,25.217738,60.2478,4,1.0
484,22.204451,61.104102,3,0.0
485,25.084988,60.264293,3,0.17307692307692282
486,29.791202,62.578794,4,0.0
487,24.818059,60.279969,4,0.0596026490066217
488,24.320196,60.094137,4,0.5294117647058824
489,29.793899,62.581165,4,0.0
490,26.448542,60.592678,4,0.5294117647058824
491,26.195321,60.62581,4,0.5294117647058824
492,23.412998,62.644225,4,0.0
493,24.599799,60.805224,4,0.0
494,24.753335,60.21002,4,0.1578947368421052
495,24.506763,60.260725,4,0.1578947368421052
496,25.006768,60.253042,4,0.10227272727272671
497,28.037112,63.291056,4,0.0
498,28.755329,61.175269,4,0.0
499,25.525954,60.356727,4,0.2999999999999997
500,22.406812,61.008485,4,0.0
501,25.090012,60.344188,4,0.0789473684210526
502,24.87651,60.212885,4,0.37499999999999944
503,24.74199,60.394651,4,0.37499999999999944
504,25.028009,60.407377,4,0.1698113207547162
505,24.871756,60.285584,4,0.1698113207547162
506,22.229203,60.450949,4,0.0
507,24.784786,60.178727,4,0.36000000000000004
508,25.032408,60.501064,4,0.0456852791878164
509,25.149014,60.526101,4,0.0456852791878164
510,22.05819,62.990978,4,0.0
511,24.87697,60.23821,4,0.2727272727272727
512,24.665283,60.226699,4,0.4736842105263156
513,24.884995,60.155767,4,0.4736842105263156
514,24.770682,60.248699,4,0.0692307692307684
515,24.738215,60.239667,4,0.0692307692307684
516,24.879545,60.15439,4,0.8181818181818181
517,23.446488,59.980298,4,0.8181818181818181
518,24.247087,60.517819,4,0.36000000000000004
519,25.648216,64.763596,4,0.0
520,25.113239,60.287829,4,0.5625
521,23.879311,60.32076,4,0.5625
522,24.684947,60.175964,4,0.5294117647058824
523,24.146382,60.346533,4,0.5294117647058824
524,24.94698,60.164154,4,0.8181818181818181
525,23.834143,60.017679,4,0.8181818181818181
526,25.021978,60.3393,4,0.1084337349397587
527,28.756151,61.198706,4,0.0
528,24.848471,60.228075,4,0.8181818181818181
529,23.934365,61.475834,4,0.0
530,24.895479,60.185458,4,0.2571428571428565
531,27.389391,63.360417,4,0.0
532,24.812971,60.232138,4,0.4736842105263156
533,23.906044,63.07962,4,0.0
534,28.086084,61.067059,4,0.0
535,25.027402,60.245108,4,0.9000000000000001
536,22.938981,60.323453,4,0.0
537,22.474608,60.518293,4,0.0
538,25.082418,60.258442,4,0.34615384615384565
539,24.750395,60.148379,4,0.34615384615384565
540,25.077834,60.270304,4,0.34615384615384565
541,24.959085,60.174171,4,0.34615384615384565
542,24.958402,60.192137,4,0.012379642365887102
543,24.964123,60.192246,4,0.012379642365887102
544,25.052081,60.257559,4,0.2999999999999997
545,24.850211,60.295691,4,0.2999999999999997
546,25.100814,60.399382,4,0.5625
547,24.374922,60.036912,4,0.5625
548,24.801962,60.46302,4,0.025568181818181
549,25.299691,60.371132,4,0.025568181818181
550,25.065472,60.164395,4,0.4999999999999995
551,25.078233,60.261356,4,0.4999999999999995
552,22.146875,61.326989,4,0.0
553,24.660817,60.159902,4,0.6923076923076922
554,24.990667,60.239059,4,0.4999999999999995
555,24.924479,60.209801,4,0.4999999999999995
556,24.842147,60.327868,4,0.2045454545454543
557,24.712437,60.22824,4,0.2045454545454543
558,24.95668,60.235074,4,0.0569620253164554
559,25.007429,60.227171,4,0.0569620253164554
560,24.614824,60.166308,4,0.7499999999999998
561,25.217506,60.259715,4,0.7499999999999998
562,22.023721,60.188514,4,0.0
563,25.09352,60.20493,4,0.3214285714285713
564,25.059136,60.206355,4,0.36000000000000004
565,24.898692,60.197953,4,0.36000000000000004
566,25.033387,60.147099,4,0.39130434782608686
567,24.371275,60.054098,4,0.39130434782608686
568,25.124386,60.199495,4,0.7499999999999998
569,25.862742,60.326731,4,0.7499999999999998
570,23.929458,62.796089,3,0.0
571,24.633395,60.599273,3,0.7499999999999998
572,25.408144,65.324389,3,0.0
573,23.527036,60.809084,3,0.0
574,26.706117,60.867741,3,0.0
575,23.456747,63.858035,3,0.0
576,24.755165,60.380996,3,0.16666666666666652
577,22.520852,62.934202,3,0.0
578,24.928025,60.178689,3,0.33333333333333304
579,24.139976,60.135386,3,0.33333333333333304
580,28.839521,61.220256,4,0.0
581,24.764307,60.26907,4,0.37499999999999944
582,24.805996,60.24074,4,0.45000000000000007
583,25.057471,60.23163,4,0.45000000000000007
584,25.648216,64.763596,4,0.0
585,24.867983,60.154459,4,0.36000000000000004
586,25.029573,60.230653,4,0.5999999999999994
587,28.325089,63.05774,4,0.0
588,24.910065,60.187247,4,0.4999999999999995
589,24.98034,60.255627,4,0.4999999999999995
590,23.806279,61.165136,4,0.0
591,23.248562,60.030664,4,0.081081081081081
592,25.304679,60.624574,4,0.0671641791044769
593,22.81769,60.124849,4,0.0
594,24.94264,60.244708,4,0.5625
595,25.385351,60.701446,4,0.5625
596,24.96413,60.188437,3,0.17647058823529413
597,23.775853,60.138419,3,0.17647058823529413
598,23.809674,63.007608,3,0.0
599,25.273518,60.390601,3,0.0288461538461538
600,25.057176,60.362783,3,0.1323529411764699
601,24.879355,60.239241,3,0.1323529411764699
602,25.141135,60.221759,3,0.7499999999999998
603,23.850528,60.140397,3,0.7499999999999998
604,22.199689,60.480884,3,0.0
605,25.048023,60.171236,3,0.7499999999999998
606,24.629308,60.169284,3,0.2999999999999997
607,27.124034,60.551627,3,0.0
608,24.777219,60.277367,3,0.5999999999999994
609,24.713446,60.240801,3,0.5999999999999994
610,22.572338,60.647451,3,0.0
611,25.396603,60.299847,3,0.45000000000000007
612,24.933241,60.155986,3,0.3103448275862064
613,24.943101,60.209596,3,0.3103448275862064
614,24.808056,60.237276,4,0.0849056603773581
615,25.676591,61.298333,4,0.0
616,24.947325,60.175595,4,0.5294117647058824
617,25.913576,60.535166,4,0.5294117647058824
618,24.785078,60.163422,4,0.18749999999999972
619,24.708304,60.168293,4,0.18749999999999972
620,24.910065,60.187247,4,0.9000000000000001
621,25.080552,60.32902,4,0.9000000000000001
622,25.074406,60.206759,4,0.36000000000000004
623,24.901065,60.224045,4,0.36000000000000004
624,23.469995,59.901234,4,0.6428571428571426
625,25.434668,65.034397,4,0.0
626,25.151117,60.201522,4,0.0857142857142855
627,24.955843,60.187906,4,0.0857142857142855
628,28.612094,62.770043,4,0.0
629,24.935138,60.157186,4,0.2727272727272727
630,24.860755,60.252764,4,0.1698113207547162
631,24.830292,60.31749,4,0.1698113207547162
632,24.597913,60.19245,4,0.1046511627906969
633,24.916998,60.207757,4,0.1046511627906969
634,24.941221,60.20135,4,0.5999999999999994
635,23.199345,59.842186,4,0.5999999999999994
636,25.091513,60.267349,4,0.4999999999999995
637,25.111823,60.481285,4,0.4999999999999995
638,27.188846,60.566709,4,0.0
639,24.455355,60.1451,4,0.36000000000000004
640,25.042969,60.192722,4,0.6923076923076922
641,24.440411,60.121334,4,0.6923076923076922
642,23.59226,62.58092,4,0.0
643,22.089737,60.489845,4,0.0
644,25.88079,62.233487,4,0.0
645,24.72866,60.156128,4,0.7499999999999998
