,Lon,Lat,Day,E
168,24.952297,60.16579,5,0.9000000000000001
169,24.342433,60.303201,5,0.0
170,24.986437,60.249782,5,0.0517241379310344
171,24.955993,60.190487,5,0.0517241379310344
172,25.112182,60.457651,5,0.5625
173,24.98919,60.237672,5,0.5625
174,24.853198,60.227368,5,0.18000000000000002
175,24.789532,60.16777,5,0.0
176,22.571579,60.649243,5,0.0
177,24.921539,60.166443,5,0.0849056603773581
178,24.917757,60.285576,7,0.6428571428571426
179,24.907295,60.16387,7,0.6428571428571426
180,24.953277,60.54594,5,0.6428571428571426
181,24.742598,60.160847,5,0.6428571428571426
182,24.98,60.209096,5,0.4090909090909086
183,26.36537,60.886994,5,0.0
184,25.442486,60.577703,5,0.0
185,24.970804,60.398479,5,0.6428571428571426
186,25.000773,60.273722,5,0.2999999999999997
187,24.891694,60.209583,5,0.2999999999999997
188,24.639482,60.148895,5,0.7499999999999998
189,24.188045,60.426351,5,0.0
190,24.863361,60.246458,5,0.4090909090909086
191,25.093041,60.398927,5,0.4090909090909086
192,24.761721,60.252491,5,0.8181818181818181
193,26.209824,60.457155,5,0.8181818181818181
194,24.740859,60.190952,5,0.1084337349397587
195,24.788006,60.216665,5,0.1084337349397587
196,24.957196,60.184083,5,0.21428571428571422
197,24.762818,60.257996,5,0.21428571428571422
198,24.97468,60.185229,5,0.4090909090909086
199,25.58447,60.420426,5,0.0
200,24.952127,60.191523,5,0.0891089108910891
201,24.891011,60.241404,5,0.0891089108910891
202,25.059474,60.195454,5,0.7499999999999998
203,23.673554,60.068953,5,0.7499999999999998
204,24.959769,60.187791,5,0.6923076923076922
205,21.82768,61.502983,5,0.0
206,24.753114,60.241587,5,0.5625
207,24.956738,60.158809,5,0.5625
208,25.388926,60.748985,5,0.0
209,21.74265,61.212599,5,0.0
210,25.057749,60.202563,5,0.36000000000000004
211,25.031541,60.280666,5,0.36000000000000004
212,24.362449,61.04185,7,0.0
213,25.017595,60.285779,7,0.13043478260869562
214,28.765649,61.209463,7,0.0
215,23.617857,62.585079,7,0.0
216,24.95486,60.18022,7,0.2571428571428565
217,24.666274,60.180761,7,0.2571428571428565
218,24.97885,60.259287,7,0.5999999999999994
219,25.035744,60.19951,7,0.5999999999999994
220,23.675564,63.035171,7,0.0
221,25.208351,60.553745,7,0.0
222,25.706821,60.372963,7,0.0
223,25.234392,60.2768,7,0.0
224,25.039252,60.323347,7,0.26470588235294074
225,25.008128,60.254583,7,0.26470588235294074
226,24.594398,60.237542,7,0.12499999999999921
227,23.52012,61.465618,7,0.0
228,24.91562,60.179419,7,0.45000000000000007
229,22.56279,62.729305,7,0.0
230,26.787116,60.688838,7,0.0
231,24.943756,60.163968,7,0.42857142857142844
232,25.115483,60.483124,7,0.0
233,24.829993,60.543894,7,0.7499999999999998
234,25.365734,60.487081,7,0.0
235,24.717946,60.166585,7,0.0857142857142855
236,24.766154,60.197127,7,0.031141868512110298
237,25.749074,60.976938,7,0.0
238,24.693511,60.224581,7,0.027190332326283304
239,24.74406,60.236766,7,0.027190332326283304
240,24.853762,60.262747,7,0.18000000000000002
241,24.951737,60.256949,7,0.18000000000000002
242,24.909174,60.155729,7,0.45000000000000007
243,24.88727,60.263341,7,0.45000000000000007
244,24.976213,60.19186,7,0.13043478260869562
245,24.949918,60.160829,7,0.13043478260869562
246,25.072543,60.294163,4,0.4999999999999995
247,24.065451,60.284468,4,0.0
248,24.951103,60.163786,4,0.1046511627906969
249,24.89722,60.210698,4,0.1046511627906969
250,24.771758,60.160648,4,0.4736842105263156
251,24.579555,61.173167,4,0.0
252,24.742598,60.160847,4,0.243243243243243
253,24.677085,60.288691,4,0.0
254,24.342866,61.063284,4,0.0
255,24.602937,60.2405,4,0.4999999999999995
256,24.897166,60.202904,4,0.5625
257,24.42825,65.782261,4,0.0
258,25.583662,61.016473,4,0.0
259,24.657146,60.171573,4,0.39130434782608686
260,24.863539,60.163807,4,0.6923076923076922
261,22.387391,61.821335,4,0.0
262,24.988358,60.238628,4,0.5625
263,24.75495,60.198673,4,0.5625
264,27.889569,62.269539,4,0.0
265,25.101611,60.339781,4,0.1551724137931032
266,25.008178,60.372377,4,0.36000000000000004
267,25.781292,62.119398,4,0.0
268,24.700831,60.23505,4,0.7499999999999998
269,24.732435,60.386144,4,0.7499999999999998
270,25.06072,60.201715,4,0.1184210526315789
271,24.708311,60.239477,4,0.1184210526315789
272,24.859198,60.224232,4,0.054878048780487305
273,24.925533,60.181531,4,0.054878048780487305
274,24.83421,60.240653,4,0.2727272727272727
275,24.590253,60.188213,4,0.2727272727272727
276,25.082431,60.224525,4,0.37499999999999944
277,22.470731,61.845299,4,0.0
278,24.945358,60.165858,4,0.8181818181818181
279,24.691109,60.160532,4,0.8181818181818181
280,24.987423,60.218272,4,0.5999999999999994
281,24.898858,60.760848,4,0.0
282,24.826845,60.181932,4,0.12676056338028152
283,24.058384,60.052381,4,0.0
284,22.104039,61.325017,4,0.0
285,25.375706,60.301257,4,0.18367346938775492
286,25.102393,60.231769,4,0.4999999999999995
287,23.593295,60.837446,4,0.0
288,22.499599,60.43519,4,0.0
289,25.931333,60.940517,4,0.0
290,24.879355,60.239241,4,0.4999999999999995
291,24.747031,60.221268,4,0.4999999999999995
292,25.308979,60.297296,4,0.6428571428571426
293,25.609332,60.534823,4,0.0
294,23.966305,60.052833,4,0.0
295,24.644826,60.324828,4,0.0
296,26.226581,60.845793,4,0.0
297,24.802512,60.26672,4,0.6428571428571426
298,24.890705,60.206895,4,0.0749999999999997
299,24.97919,60.182287,4,0.0749999999999997
300,24.850805,60.31523,4,0.0
301,23.818957,62.642405,4,0.0
302,24.195492,60.515128,4,0.0
303,24.928935,60.167889,4,0.2307692307692304
304,25.047629,60.17001,4,0.9000000000000001
305,25.085237,60.466957,4,0.9000000000000001
306,27.69181,62.8254,4,0.0
307,24.955445,60.155391,4,0.6428571428571426
308,25.04671,60.174714,4,0.5625
309,24.121856,60.259558,4,0.5625
310,24.982515,60.22029,4,0.1153846153846152
311,25.021914,60.280405,4,0.1153846153846152
312,24.195492,60.515128,5,0.0
313,24.766205,60.16934,5,0.13043478260869562
314,25.041895,60.29079,3,0.5999999999999994
315,25.763023,60.464416,3,0.0
316,25.132266,60.467563,5,0.9000000000000001
317,25.065863,60.273094,5,0.9000000000000001
318,24.753919,60.233278,3,0.039823008849557105
319,24.843822,60.258218,3,0.039823008849557105
320,24.753114,60.241587,3,0.0749999999999997
321,24.869458,60.246108,3,0.0749999999999997
322,24.750745,60.208433,3,0.0253521126760563
323,24.748303,60.175368,3,0.0253521126760563
324,23.462101,59.975002,3,0.0
325,22.028335,62.973261,3,0.0
326,24.69586,60.166907,7,0.2571428571428565
327,25.065341,60.191022,7,0.2571428571428565
328,24.892522,60.161726,7,0.1168831168831161
329,24.968974,60.18929,7,0.1168831168831161
330,24.969114,60.164605,5,0.0692307692307684
331,24.958189,60.190701,5,0.0692307692307684
332,24.924479,60.209801,5,0.0
333,24.757479,60.168192,5,0.0
334,24.937395,60.199062,5,0.4736842105263156
335,25.054389,60.142855,5,0.0
336,25.079381,60.260582,3,0.17307692307692282
337,24.973798,60.166008,3,0.17307692307692282
338,24.76888,60.214791,5,0.0418604651162784
339,24.651449,60.198623,5,0.0418604651162784
340,24.959085,60.174171,5,0.18367346938775492
341,23.147194,61.233676,5,0.0
342,24.751836,60.235169,3,0.17307692307692282
343,24.900707,60.16533,3,0.17307692307692282
344,24.911175,60.152557,5,0.5294117647058824
345,21.818347,61.500577,5,0.0
346,24.814589,60.234551,5,0.5999999999999994
347,25.008561,60.227528,5,0.5999999999999994
348,24.827062,60.220053,3,0.5625
349,24.806002,60.167222,3,0.0
350,25.041806,60.324597,7,0.5625
351,24.899837,60.286787,7,0.5625
352,25.039893,60.188493,3,0.096774193548387
353,24.897295,60.198065,3,0.096774193548387
354,25.002732,60.283429,3,0.020785219399538098
355,25.031067,60.255707,3,0.020785219399538098
356,24.920924,60.202382,5,0.0013225569434235
357,24.930539,60.219103,5,0.0013225569434235
358,25.83849,61.212435,7,0.0
359,24.748303,60.175368,7,0.6428571428571426
360,24.705999,60.16159,7,0.21951219512195103
361,24.972351,60.308428,7,0.21951219512195103
362,24.011798,60.17446,7,0.39130434782608686
363,23.042483,59.834856,7,0.0
364,24.911141,60.190846,7,0.6923076923076922
365,23.662913,60.824188,7,0.0
366,24.751922,60.174355,7,0.1914893617021272
367,24.740531,60.220736,7,0.1914893617021272
368,25.064401,60.299973,7,0.1199999999999997
369,24.96604,60.316547,7,0.1199999999999997
370,24.788848,60.161662,3,0.0
371,22.156273,61.129114,3,0.0
372,24.909174,60.155729,3,0.9000000000000001
373,24.77125,60.191919,3,0.9000000000000001
374,23.061698,59.83911,3,0.0
375,24.686897,60.176506,3,0.5999999999999994
376,22.138088,61.321862,3,0.0
377,24.75591,60.185064,3,0.3214285714285713
378,24.975287,60.392495,3,0.6428571428571426
379,24.827971,60.180049,3,0.6428571428571426
380,25.003619,60.239069,3,0.011952191235059102
381,25.021178,60.24947,3,0.011952191235059102
382,22.377359,62.609268,3,0.0
383,24.086125,60.391589,3,0.0
384,24.596237,60.236847,3,0.6428571428571426
385,25.126092,60.360252,3,0.0
386,26.704078,60.866495,3,0.0
387,24.918985,60.166675,3,0.023872679045092802
388,24.94927,60.180502,3,0.1363636363636359
389,25.103782,60.343819,3,0.1363636363636359
390,22.210815,61.989185,3,0.0
391,24.85086,60.256849,3,0.7499999999999998
392,24.344697,60.327007,3,0.0
393,24.656071,60.173507,3,0.18000000000000002
394,25.141275,60.283825,3,0.06976744186046491
395,24.83305,60.229865,3,0.0
396,24.849506,60.640799,3,0.7499999999999998
397,25.009824,60.183464,3,0.7499999999999998
398,24.96604,60.316547,3,0.15254237288135522
399,25.102565,60.377089,3,0.0
400,25.062277,60.358318,7,0.0532544378698224
401,24.927003,60.219704,7,0.0532544378698224
402,24.820281,60.179377,3,0.7499999999999998
403,24.959685,60.173484,3,0.7499999999999998
404,25.472112,65.01338,7,0.0
405,25.042873,60.229551,7,0.0
406,22.268582,63.015143,7,0.0
407,23.023582,59.854936,7,0.0
408,24.999516,60.228815,3,0.36000000000000004
409,27.414265,68.41305,3,0.0
410,24.985009,63.920274,3,0.0
411,24.727066,60.172482,3,0.6923076923076922
412,25.038663,60.187945,7,0.2045454545454543
413,24.808381,60.221778,7,0.2045454545454543
414,25.07201,60.232115,3,0.34615384615384565
415,24.801975,60.212973,3,0.34615384615384565
416,24.812737,60.181418,3,0.37499999999999944
417,25.006401,60.250203,3,0.37499999999999944
418,24.925394,60.202235,3,0.09000000000000001
419,24.997065,60.546738,3,0.0
420,23.691098,60.075999,3,0.7499999999999998
421,24.697393,60.165901,3,0.7499999999999998
422,25.07425,60.499663,3,0.3214285714285713
423,25.135108,60.564445,3,0.0
424,21.95023,62.111394,3,0.0
425,24.80473,60.176882,3,0.5625
426,25.089564,60.162722,3,0.0
427,24.918136,60.203729,3,0.2499999999999993
428,24.843775,60.238177,7,0.19565217391304343
429,24.747808,60.146616,7,0.19565217391304343
430,24.899964,60.244655,3,0.33333333333333304
431,25.749074,60.976938,3,0.0
432,25.118675,60.449077,3,0.0
433,25.137172,60.335989,3,0.18367346938775492
434,25.027913,60.190607,7,0.1323529411764699
435,25.106272,60.234816,7,0.1323529411764699
436,24.40365,60.091374,3,0.2307692307692304
437,23.94762,60.185496,3,0.0
438,24.184407,60.284088,7,0.0
439,24.71273,60.445324,7,0.7499999999999998
440,27.17258,60.597465,3,0.0
441,25.081657,60.209636,3,0.6428571428571426
442,24.826707,60.646108,3,0.11250000000000002
443,24.83029,60.174892,3,0.11250000000000002
444,24.878747,60.251159,7,0.7499999999999998
445,24.747959,60.229627,7,0.7499999999999998
446,25.03477,60.185381,7,0.17647058823529413
447,23.606569,60.81474,7,0.0
448,24.858921,60.300715,7,0.37499999999999944
449,24.407133,61.822039,7,0.0
450,25.466463,60.900396,7,0.0
451,25.039927,60.14345,7,0.0
452,26.04113,61.219362,7,0.0
453,25.704251,60.372848,7,0.0
454,25.106028,60.446464,7,0.0
455,24.970728,60.165608,7,0.34615384615384565
456,24.767701,60.174194,7,0.4999999999999995
457,25.40755,61.036599,7,0.0
458,24.834563,60.237437,7,0.5625
459,23.859858,60.290277,7,0.0
460,22.375534,61.813875,3,0.0
461,25.112134,60.465285,3,0.011508951406649402
462,24.684408,60.24696,3,0.1698113207547162
463,25.425646,65.0689,3,0.0
464,24.879523,60.152494,3,0.28125
465,25.025357,60.278794,3,0.28125
466,24.98254,60.215977,3,0.9000000000000001
467,26.02178,61.209895,3,0.0
468,25.715841,61.009957,6,0.0
469,25.270173,64.622919,6,0.0
470,24.773338,60.159811,1,0.7499999999999998
471,24.873675,60.263909,1,0.7499999999999998
472,24.852032,60.619068,6,0.34615384615384565
473,21.603288,61.13515,6,0.0
474,25.104426,60.214426,6,0.2499999999999993
475,24.985728,60.248241,6,0.2499999999999993
476,24.820695,60.231218,1,0.21428571428571422
477,24.379541,61.063592,1,0.0
478,24.921447,60.177848,1,0.6923076923076922
479,27.563387,68.639456,1,0.0
480,24.8845,60.199968,1,0.1499999999999994
481,24.884106,60.161277,1,0.0
482,22.901273,60.578676,1,0.0
483,25.170652,60.25304,1,0.0
484,24.98668,60.252788,6,0.17307692307692282
485,25.056614,60.253425,6,0.17307692307692282
486,24.955189,60.29248,1,0.0596026490066217
487,24.817658,60.276226,1,0.0596026490066217
488,24.320196,60.094137,1,0.0
489,24.229289,60.157159,1,0.5294117647058824
490,26.447665,60.587359,2,0.0
491,26.20368,60.618093,2,0.0
492,25.080623,60.494201,2,0.7499999999999998
493,24.704481,60.439837,2,0.7499999999999998
494,24.749446,60.207305,2,0.1578947368421052
495,24.540793,60.247689,2,0.1578947368421052
496,25.005181,60.262038,2,0.10227272727272671
497,23.117948,63.806684,2,0.0
498,24.434215,60.999721,2,0.0
499,27.797917,61.887489,2,0.0
500,25.100814,60.399382,2,0.0789473684210526
501,25.096997,60.346607,2,0.0789473684210526
502,24.873198,60.216893,2,0.37499999999999944
503,28.751997,61.148782,2,0.0
504,24.822624,60.613096,2,0.1698113207547162
505,24.879345,60.270569,2,0.1698113207547162
506,23.60433,60.827089,2,0.0
507,24.742479,60.167197,2,0.36000000000000004
508,24.753919,60.233278,2,0.0456852791878164
509,25.604913,60.524845,2,0.0
510,23.660812,60.823659,7,0.0
511,24.872232,60.23559,7,0.2727272727272727
512,25.091053,60.229001,7,0.4736842105263156
513,24.882742,60.147663,7,0.4736842105263156
514,24.768475,60.255135,7,0.0692307692307684
515,24.741644,60.239584,7,0.0692307692307684
516,24.882742,60.147663,7,0.8181818181818181
517,25.856376,60.387029,7,0.0
518,24.599799,60.805224,7,0.0
519,24.581661,60.243428,7,0.36000000000000004
520,25.127163,60.296752,7,0.5625
521,23.851863,60.312269,7,0.0
522,24.686426,60.175958,7,0.5294117647058824
523,24.109828,60.272719,7,0.0
524,24.951968,60.163745,7,0.8181818181818181
525,21.680015,63.128116,7,0.0
526,25.012848,60.340671,7,0.1084337349397587
527,25.032411,60.364034,7,0.0
528,24.85204,60.226828,7,0.8181818181818181
529,25.860523,63.07422,7,0.0
530,24.929674,60.184286,7,0.2571428571428565
531,27.232108,63.555233,7,0.0
532,24.805638,60.235656,7,0.4736842105263156
533,27.889569,62.269539,7,0.0
534,24.854937,60.217677,7,0.9000000000000001
535,25.011599,60.243255,7,0.9000000000000001
536,21.64913,63.009855,7,0.0
537,24.970857,60.316745,7,0.4090909090909086
538,25.065078,60.255461,3,0.34615384615384565
539,24.722398,60.158834,3,0.34615384615384565
540,24.913965,60.286838,3,0.0
541,24.958856,60.174971,3,0.34615384615384565
542,24.955563,60.194052,3,0.012379642365887102
543,24.959847,60.19717,3,0.012379642365887102
544,25.076038,60.261971,3,0.2999999999999997
545,25.102497,60.215519,3,0.2999999999999997
546,25.048209,60.273425,3,0.5625
547,25.361274,61.220632,3,0.0
548,25.076564,60.351038,3,0.025568181818181
549,25.104289,60.403258,3,0.025568181818181
550,25.062161,60.164265,3,0.4999999999999995
551,25.06705,60.25787,3,0.4999999999999995
552,24.487419,60.135241,3,0.6923076923076922
553,24.668866,60.162085,3,0.6923076923076922
554,25.000892,60.246734,3,0.4999999999999995
555,24.924479,60.209801,3,0.0
556,24.845736,60.327182,3,0.2045454545454543
557,24.697112,60.23219,3,0.2045454545454543
558,24.95668,60.235074,3,0.0569620253164554
559,25.033067,60.227507,3,0.0569620253164554
560,24.390311,60.185927,3,0.0
561,25.223178,60.333475,3,0.0
562,25.775092,62.253815,3,0.0
563,25.0834,60.2095,3,0.3214285714285713
564,25.061536,60.20303,3,0.36000000000000004
565,24.890898,60.204969,3,0.36000000000000004
566,25.039927,60.14345,3,0.0
567,24.418309,60.077592,3,0.0
568,25.141821,60.206428,3,0.7499999999999998
569,26.850871,60.694988,3,0.0
570,24.753129,60.37948,7,0.7499999999999998
571,24.633395,60.599273,7,0.0
572,24.354139,61.019722,7,0.0
573,26.344344,60.889883,7,0.0
574,25.309341,65.297368,7,0.0
575,23.890129,61.163271,7,0.0
576,25.399317,65.323266,7,0.0
577,25.465787,62.268672,7,0.0
578,24.928025,60.178689,7,0.33333333333333304
579,23.143402,63.84739,7,0.0
580,24.458621,60.995259,3,0.0
581,24.749279,60.280538,3,0.37499999999999944
582,24.807394,60.230397,3,0.45000000000000007
583,25.081948,60.237705,3,0.45000000000000007
584,24.516752,60.250354,3,0.36000000000000004
585,24.869826,60.158423,3,0.36000000000000004
586,25.041994,60.229669,3,0.0
587,24.812573,60.463204,3,0.5999999999999994
588,24.906354,60.186999,3,0.4999999999999995
589,24.7441,60.222404,3,0.4999999999999995
590,24.051561,61.471683,3,0.0
591,23.330915,60.055198,3,0.0
592,25.350316,60.624283,3,0.0
593,25.264874,60.374997,3,0.0671641791044769
594,25.342072,64.139269,3,0.0
595,27.129538,62.292511,3,0.0
596,24.956332,60.187596,7,0.17647058823529413
597,25.391116,62.675177,7,0.0
598,21.39892,60.823179,7,0.0
599,24.647696,60.203794,7,0.0288461538461538
600,25.085297,60.352215,7,0.1323529411764699
601,24.87697,60.23821,7,0.1323529411764699
602,24.206062,60.293458,7,0.0
603,24.177032,60.535851,7,0.0
604,25.036886,60.287883,7,0.7499999999999998
605,25.051412,60.184302,7,0.7499999999999998
606,25.175026,61.046515,7,0.0
607,24.813711,60.250274,7,0.2999999999999997
608,24.776358,60.278833,7,0.0
609,23.310428,59.991572,7,0.0
610,24.437228,60.987358,7,0.0
611,30.948948,62.675889,7,0.0
612,24.93946,60.157537,7,0.3103448275862064
613,24.964019,60.214471,7,0.3103448275862064
614,22.580569,61.596876,7,0.0
615,24.850701,60.238176,7,0.0849056603773581
616,24.958856,60.174971,7,0.5294117647058824
617,25.9747,60.487153,7,0.0
618,24.878903,60.148786,7,0.18749999999999972
619,24.717946,60.166585,7,0.18749999999999972
620,24.910065,60.187247,7,0.9000000000000001
621,24.889729,67.806497,7,0.0
622,25.081191,60.209952,7,0.36000000000000004
623,24.895887,60.225583,7,0.36000000000000004
624,23.593502,59.984424,7,0.0
625,25.314478,63.756815,7,0.0
626,25.162163,60.20227,6,0.0857142857142855
627,24.959039,60.186393,6,0.0857142857142855
628,24.979718,60.150423,6,0.0
629,24.76581,60.24891,6,0.2727272727272727
630,24.852543,60.248333,6,0.1698113207547162
631,25.142718,60.211425,6,0.1698113207547162
632,28.765649,61.209463,6,0.0
633,24.928809,60.220232,6,0.1046511627906969
634,24.955993,60.190487,6,0.5999999999999994
635,24.024649,60.034509,6,0.0
636,25.092495,60.268954,6,0.4999999999999995
637,25.107731,60.469363,6,0.4999999999999995
638,24.968974,60.18929,6,0.36000000000000004
639,24.446629,60.128009,6,0.36000000000000004
640,25.047228,60.211657,6,0.6923076923076922
641,24.455355,60.1451,6,0.6923076923076922
642,24.981165,60.395906,6,0.3103448275862064
643,30.248706,62.929179,6,0.0
644,24.677599,60.160329,6,0.7499999999999998
645,24.741195,60.153795,6,0.7499999999999998
646,22.425486,59.96276,7,0.0
647,24.889866,60.162282,7,0.9000000000000001
648,24.832242,60.176351,1,0.025210084033612804
649,24.95749,60.183726,1,0.025210084033612804
650,27.827745,62.177326,7,0.0
651,24.910065,60.187247,7,0.45000000000000007
652,25.407118,64.940083,7,0.0
653,23.999899,60.359547,7,0.0
654,25.704237,60.385052,7,0.0
655,24.837594,60.276364,7,0.0
656,25.076691,60.289814,1,0.07563025210084019
657,25.372303,60.60361,1,0.0
658,24.864153,60.223097,7,0.0
659,24.895093,60.194909,7,0.2571428571428565
660,25.126983,60.211816,7,0.09782608695652172
661,24.941908,60.208964,7,0.09782608695652172
